Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10
SerialNumber: DCB535485BF5-6D2D,,,,,,,,,
time,ax,ay,az,gx,gy,gz,mx,my,mz
,,,,,,,,,
06-26-2025 18:38:01.671,-0.006344,-0.048312,0.98454,7.175,1.435,-1.61,0.1005,-0.111,-0.1185
06-26-2025 18:38:01.711,0.022692,-0.026108,0.96624,6.195,2.345,-0.35,0.1005,-0.108,-0.1245
06-26-2025 18:38:01.751,0.006832,-0.049532,1.025776,8.68,2.24,-0.91,0.108,-0.1185,-0.1215
06-26-2025 18:38:01.791,-0.021472,0.021228,1.026996,8.89,2.8,-0.735,0.099,-0.108,-0.117
06-26-2025 18:38:01.831,-0.050264,-0.009272,0.994788,10.36,3.115,-3.535,0.102,-0.1155,-0.126
06-26-2025 18:38:01.871,-0.05978,0.013176,0.95892,9.17,2.625,-4.165,0.102,-0.1095,-0.1215
06-26-2025 18:38:01.911,-0.071736,0.014396,1.018944,9.205,2.345,-3.78,0.105,-0.1185,-0.123
06-26-2025 18:38:01.951,-0.074664,-0.005124,1.044564,8.995,1.925,-1.365,0.1065,-0.12,-0.1215
06-26-2025 18:38:01.991,-0.072956,0.02684,1.004548,8.96,0.7,0.91,0.111,-0.126,-0.1305
06-26-2025 18:38:02.031,-0.080276,0.01464,0.982832,8.89,-0.56,0.945,0.102,-0.1305,-0.1305
06-26-2025 18:38:02.071,-0.052216,0.035868,1.010892,9.03,-0.455,0.14,0.1035,-0.1245,-0.1275
06-26-2025 18:38:02.111,-0.037088,0.04758,1.020164,9.625,-0.49,-1.12,0.1035,-0.132,-0.1185
06-26-2025 18:38:02.151,-0.02074,0.06344,1.003328,9.485,-0.84,-1.085,0.1035,-0.141,-0.1275
06-26-2025 18:38:02.191,-0.01952,0.056364,0.99796,9.765,-0.805,-0.735,0.1035,-0.138,-0.129
06-26-2025 18:38:02.231,-0.000976,0.055144,0.99674,9.485,-0.455,0.35,0.1005,-0.138,-0.126
06-26-2025 18:38:02.271,0.004392,0.0671,1.025532,10.045,-0.175,0.28,0.102,-0.147,-0.123
06-26-2025 18:38:02.311,0.002928,0.0732,1.017236,9.975,0.63,0.105,0.1035,-0.1485,-0.123
06-26-2025 18:38:02.351,0.020252,0.08906,0.994544,9.87,1.33,0.07,0.105,-0.144,-0.114
06-26-2025 18:38:02.391,0.006588,0.097112,0.995032,10.01,1.47,-0.315,0.0975,-0.147,-0.12
06-26-2025 18:38:02.431,-0.035624,0.143716,1.002596,9.415,1.75,-0.035,0.099,-0.1575,-0.114
06-26-2025 18:38:02.471,-0.014396,0.09882,1.045784,11.83,1.89,-3.745,0.096,-0.156,-0.123
06-26-2025 18:38:02.511,0.00854,0.193004,1.006988,6.02,3.395,-2.765,0.096,-0.1665,-0.1065
06-26-2025 18:38:02.551,0.01342,0.06832,1.070916,8.82,2.59,-1.61,0.099,-0.159,-0.111
06-26-2025 18:38:02.591,-0.00488,0.140056,1.009184,8.225,3.22,0.91,0.093,-0.162,-0.1155
06-26-2025 18:38:02.631,-0.029524,0.09857599,1.01626,6.79,5.845,0.35,0.1125,-0.1785,-0.1095
06-26-2025 18:38:02.671,-0.031964,0.125416,1.047004,4.725,7.42,-0.77,0.1065,-0.1725,-0.1155
06-26-2025 18:38:02.711,-0.054656,0.130784,1.05652,5.985,6.615,0.385,0.1035,-0.1665,-0.1185
06-26-2025 18:38:02.751,-0.05734,0.113216,1.02602,4.655,5.565,2.52,0.1035,-0.1725,-0.1095
06-26-2025 18:38:02.791,-0.0427,0.089548,1.031876,0.455,4.165,1.4,0.1185,-0.1665,-0.111
06-26-2025 18:38:02.831,-0.068808,0.1037,1.0187,-1.19,2.555,0.49,0.12,-0.1755,-0.1185
06-26-2025 18:38:02.871,-0.04392,0.156648,0.991128,0.945,1.61,4.725,0.114,-0.165,-0.117
06-26-2025 18:38:02.911,-0.018544,0.01586,0.995764,7.175,0.49,5.495,0.1155,-0.1665,-0.1215
06-26-2025 18:38:02.951,-0.002684,0.122488,0.996496,2.905,-1.19,7.56,0.1125,-0.177,-0.1125
06-26-2025 18:38:02.991,-0.04758,0.063196,0.986248,1.33,-1.26,5.11,0.1155,-0.1815,-0.114
06-26-2025 18:38:03.031,-0.025132,0.089792,1.040416,-3.955,0.245,5.915,0.1215,-0.186,-0.12
06-26-2025 18:38:03.071,-0.031232,0.084668,1.001864,-5.11,0.07,5.32,0.12,-0.183,-0.1275
06-26-2025 18:38:03.111,-0.040016,0.093696,0.96624,-5.705,-0.77,4.48,0.12,-0.1815,-0.114
06-26-2025 18:38:03.151,-0.011468,0.143472,0.96624,1.05,0.175,5.81,0.1215,-0.1665,-0.1215
06-26-2025 18:38:03.191,-0.022692,0.213744,0.996496,10.675,0.91,11.06,0.12,-0.174,-0.1215
06-26-2025 18:38:03.231,-0.040504,0.115656,1.003816,14.63,1.33,12.495,0.1245,-0.174,-0.1305
06-26-2025 18:38:03.271,-0.033672,0.107604,1.051396,12.565,1.05,11.97,0.1155,-0.171,-0.1245
06-26-2025 18:38:03.311,-0.064172,0.157868,1.077748,9.415,1.26,12.775,0.1125,-0.174,-0.123
06-26-2025 18:38:03.351,-0.079544,0.14152,1.06872,7.98,2.065,11.62,0.1125,-0.1755,-0.126
06-26-2025 18:38:03.391,-0.086132,0.172996,1.064328,4.69,4.025,11.9,0.117,-0.1695,-0.126
06-26-2025 18:38:03.431,-0.096868,0.150548,1.023336,4.76,7.735,10.815,0.1185,-0.171,-0.1215
06-26-2025 18:38:03.471,-0.117608,0.190076,1.03822,3.36,11.06,11.34,0.111,-0.174,-0.129
06-26-2025 18:38:03.511,-0.14274,0.126148,0.983076,3.605,13.23,9.835,0.1185,-0.171,-0.1365
06-26-2025 18:38:03.551,-0.12688,0.151036,0.988932,2.625,13.475,8.68,0.1185,-0.1635,-0.129
06-26-2025 18:38:03.591,-0.105164,0.121756,0.956724,0.315,13.02,7,0.12,-0.171,-0.135
06-26-2025 18:38:03.631,-0.140544,0.130052,0.9577,-3.115,10.815,6.44,0.123,-0.1665,-0.1425
06-26-2025 18:38:03.671,-0.160064,0.114924,0.966728,-5.32,7.91,6.265,0.1215,-0.168,-0.138
06-26-2025 18:38:03.711,-0.103212,0.15372,0.912072,-6.195,4.9,6.265,0.1185,-0.162,-0.132
06-26-2025 18:38:03.751,-0.128588,0.131516,0.940376,-6.755,0.84,7.28,0.1185,-0.1635,-0.138
06-26-2025 18:38:03.791,-0.004148,0.158112,0.922808,-3.43,-5.81,6.51,0.123,-0.159,-0.1455
06-26-2025 18:38:03.831,-0.147864,0.16348,1.133136,-2.66,-11.34,8.75,0.114,-0.162,-0.144
06-26-2025 18:38:03.871,0.009516,0.0915,1.01626,1.33,-11.865,7.35,0.1185,-0.162,-0.144
06-26-2025 18:38:03.911,0.024888,0.21106,0.975512,-3.675,-10.01,13.965,0.1065,-0.1605,-0.141
06-26-2025 18:38:03.951,-0.063196,-0.031476,1.105564,1.505,-11.41,12.635,0.1095,-0.1575,-0.147
06-26-2025 18:38:03.991,0.000244,0.12566,1.02724,4.55,-10.395,13.195,0.1095,-0.1515,-0.1425
06-26-2025 18:38:04.031,0.006344,0.193004,0.969656,4.865,-7.7,15.89,0.099,-0.1575,-0.1485
06-26-2025 18:38:04.071,-0.09272,0.132248,1.049444,4.935,-7.805,17.185,0.0795,-0.1515,-0.141
06-26-2025 18:38:04.111,0.034648,0.150792,0.953308,2.45,-5.39,17.08,0.0825,-0.147,-0.144
06-26-2025 18:38:04.151,-0.029524,0.14274,1.052128,-0.98,-4.655,16.73,0.0855,-0.1545,-0.144
06-26-2025 18:38:04.191,-0.025864,0.081252,1.053592,-3.185,-5.425,14.105,0.081,-0.156,-0.1305
06-26-2025 18:38:04.231,0.045628,0.115656,0.96136,-7.245,-4.55,10.71,0.081,-0.156,-0.1305
06-26-2025 18:38:04.271,-0.033428,0.149328,0.91378,-9.52,-3.78,9.17,0.075,-0.147,-0.1425
06-26-2025 18:38:04.311,-0.056364,0.060756,0.897676,-8.96,-3.22,6.79,0.072,-0.1455,-0.1395
06-26-2025 18:38:04.351,-0.04026,0.15372,0.831308,-10.045,-1.365,6.09,0.066,-0.1305,-0.1335
06-26-2025 18:38:04.391,-0.112972,0.039284,0.869128,-10.36,-1.89,4.41,0.072,-0.1335,-0.1425
06-26-2025 18:38:04.431,-0.10492,0.117852,0.858148,-11.725,-2.695,2.1,0.069,-0.135,-0.153
06-26-2025 18:38:04.471,-0.07124799,0.116632,0.813496,-17.745,-3.08,0.56,0.069,-0.135,-0.153
06-26-2025 18:38:04.511,-0.100772,0.049044,0.888648,-19.495,-2.87,-1.715,0.0585,-0.123,-0.1545
06-26-2025 18:38:04.551,-0.111752,0.025376,0.969168,-18.865,-3.255,-2.835,0.057,-0.123,-0.162
06-26-2025 18:38:04.591,-0.0366,0.052216,0.956236,-16.17,-1.75,-3.57,0.0585,-0.1065,-0.171
06-26-2025 18:38:04.631,-0.10492,0.066368,1.009428,-11.165,-1.12,-4.62,0.0525,-0.1185,-0.1845
06-26-2025 18:38:04.671,-0.117364,0.05856,0.99064,-5.635,-0.77,-4.13,0.057,-0.1095,-0.183
06-26-2025 18:38:04.711,-0.04392,0.0671,0.969412,0.49,-0.455,-2.835,0.054,-0.1065,-0.189
06-26-2025 18:38:04.751,-0.08052,0.07124799,0.991128,2.135,0.14,0.56,0.051,-0.108,-0.186
06-26-2025 18:38:04.791,-0.131028,0.078812,0.956724,10.08,0.14,1.47,0.06,-0.1095,-0.189
06-26-2025 18:38:04.831,-0.014884,0.110044,0.916708,9.45,1.715,2.94,0.0615,-0.12,-0.1995
06-26-2025 18:38:04.871,-0.045384,0.104432,0.917196,2.24,2.17,2.03,0.057,-0.12,-0.195
06-26-2025 18:38:04.911,-0.042456,0.073688,1.063596,-0.63,4.585,0.595,0.066,-0.1245,-0.1965
06-26-2025 18:38:04.951,-0.056608,0.049776,1.038708,10.57,6.93,-0.245,0.066,-0.129,-0.195
06-26-2025 18:38:04.991,-0.015372,0.113948,1.14314,8.4,6.23,1.365,0.06,-0.141,-0.1935
06-26-2025 18:38:05.031,0.017812,0.060268,1.1834,4.515,4.095,1.225,0.0645,-0.1365,-0.195
06-26-2025 18:38:05.071,0.009028,0.09272,1.127768,-0.98,2.24,1.4,0.063,-0.138,-0.192
06-26-2025 18:38:05.111,-0.03294,0.07905599,1.04188,-3.71,2.625,1.505,0.06,-0.1455,-0.207
06-26-2025 18:38:05.151,-0.024644,0.128344,0.99186,-5.18,4.2,3.57,0.0525,-0.138,-0.1935
06-26-2025 18:38:05.191,-0.003172,0.04148,0.986004,-4.445,5.915,4.55,0.0645,-0.1425,-0.1965
06-26-2025 18:38:05.231,-0.02074,0.053192,1.01992,-1.295,5.285,3.71,0.0645,-0.1365,-0.2055
06-26-2025 18:38:05.271,-0.02684,0.073444,1.055056,1.155,2.45,2.905,0.0615,-0.144,-0.213
06-26-2025 18:38:05.311,-0.0366,0.057828,1.079456,0.63,-0.56,2.835,0.0705,-0.132,-0.2055
06-26-2025 18:38:05.351,-0.040504,0.057584,1.09678,-0.455,-2.205,3.605,0.0675,-0.1455,-0.21
06-26-2025 18:38:05.391,-0.045872,0.027328,1.116788,-1.75,-2.73,4.2,0.0645,-0.15,-0.21
06-26-2025 18:38:05.431,-0.051484,0.032452,1.094096,-3.08,-3.29,5.005,0.0615,-0.141,-0.2085
06-26-2025 18:38:05.471,-0.048068,0.041236,1.033828,-5.005,-3.675,5.11,0.0645,-0.147,-0.2055
06-26-2025 18:38:05.511,-0.05612,0.037088,0.981124,-6.65,-3.395,5.215,0.06,-0.1395,-0.21
06-26-2025 18:38:05.551,-0.069784,0.01952,0.967216,-6.335,-3.64,4.41,0.06,-0.144,-0.201
06-26-2025 18:38:05.591,-0.055144,0.05734,0.977708,-5.915,-3.885,5.005,0.0615,-0.132,-0.2025
06-26-2025 18:38:05.631,-0.03782,0.00976,0.938668,-4.235,-3.955,4.795,0.0585,-0.1275,-0.2055
06-26-2025 18:38:05.671,0.359168,1.060912,2.413648,-1.085,12.11,-0.91,0.054,-0.1395,-0.201
06-26-2025 18:38:05.711,0.045628,-0.362096,0.393572,19.145,1.54,-15.505,0.0675,-0.1275,-0.216
06-26-2025 18:38:05.751,-0.391132,0.151036,0.869128,6.79,-13.23,-9.03,0.054,-0.1455,-0.213
06-26-2025 18:38:05.791,-0.105164,-0.27694,0.91012,1.855,4.655,-0.42,0.057,-0.144,-0.2085
06-26-2025 18:38:05.831,0.332328,0.53558,1.481324,-2.24,11.55,2.73,0.066,-0.1425,-0.2055
06-26-2025 18:38:05.871,-0.188856,-0.244,0.966728,-0.385,-10.885,-2.835,0.0645,-0.1425,-0.2145
06-26-2025 18:38:05.911,-0.14762,0.292068,1.009184,2.835,4.935,1.365,0.063,-0.1335,-0.207
06-26-2025 18:38:05.951,-0.061244,-0.283772,1.358348,5.25,-5.145,1.365,0.072,-0.144,-0.2055
06-26-2025 18:38:05.991,-0.0183,0.416996,0.51728,1.785,5.46,0.175,0.0645,-0.135,-0.2145
06-26-2025 18:38:06.031,-0.036844,-0.152744,1.457168,5.88,-3.22,-0.105,0.0645,-0.1425,-0.2025
06-26-2025 18:38:06.071,-0.093696,0.177388,0.837896,6.125,3.255,-1.155,0.069,-0.1485,-0.2025
06-26-2025 18:38:06.111,-0.029036,-0.037088,0.976244,7.28,-1.4,-2.66,0.0675,-0.1515,-0.213
06-26-2025 18:38:06.151,-0.029768,0.2074,0.970632,4.935,2.625,-0.21,0.066,-0.1485,-0.2025
06-26-2025 18:38:06.191,-0.113216,0.049288,0.928176,4.06,-1.015,-1.855,0.069,-0.1515,-0.2055
06-26-2025 18:38:06.231,-0.0488,0.066124,1.186572,5.04,1.47,-3.01,0.063,-0.147,-0.204
06-26-2025 18:38:06.271,-0.068076,0.106628,0.857904,1.435,-0.455,-1.295,0.0675,-0.1485,-0.2055
06-26-2025 18:38:06.311,-0.074664,0.150548,1.121424,0.665,1.05,0.56,0.0615,-0.1485,-0.207
06-26-2025 18:38:06.351,-0.086376,0.037332,0.98698,-0.28,-0.77,-0.63,0.066,-0.1455,-0.2055
06-26-2025 18:38:06.391,-0.057584,0.071736,1.055544,-0.245,0.245,-0.42,0.0645,-0.15,-0.198
06-26-2025 18:38:06.431,-0.032208,0.044652,1.01138,-1.435,0,1.155,0.0525,-0.15,-0.204
06-26-2025 18:38:06.471,-0.04758,0.073688,0.981124,-0.245,0.245,0.875,0.06,-0.1515,-0.204
06-26-2025 18:38:06.511,-0.035624,0.010492,1.068964,1.05,-0.105,-0.49,0.069,-0.1485,-0.1995
06-26-2025 18:38:06.551,-0.012444,0.070272,0.942084,2.03,0.805,-0.035,0.0645,-0.1575,-0.204
06-26-2025 18:38:06.591,-0.012932,0.038308,1.048956,3.78,0.385,-0.525,0.063,-0.1635,-0.1995
06-26-2025 18:38:06.631,-0.021472,0.038552,0.976244,6.405,1.05,-1.05,0.063,-0.1515,-0.204
06-26-2025 18:38:06.671,-0.019764,0.0488,1.031876,9.065,0.945,-1.715,0.0645,-0.15,-0.207
06-26-2025 18:38:06.711,-0.00976,0.076372,0.998692,9.87,1.505,-1.855,0.063,-0.1605,-0.1965
06-26-2025 18:38:06.751,-0.024644,0.103212,1.003084,10.36,1.225,-1.225,0.0585,-0.1635,-0.183
06-26-2025 18:38:06.791,-0.027572,0.117364,1.00162,10.955,1.295,-1.015,0.069,-0.1575,-0.192
06-26-2025 18:38:06.831,-0.094184,0.200568,0.954284,10.64,1.155,-1.96,0.06,-0.1725,-0.201
06-26-2025 18:38:06.871,-0.05612,0.178852,1.031632,8.68,1.295,-2.73,0.054,-0.1665,-0.1905
06-26-2025 18:38:06.911,-0.037088,0.212524,1.01138,5.985,0.77,-2.205,0.0555,-0.18,-0.1845
06-26-2025 18:38:06.951,-0.051728,0.210328,1.011624,1.995,0.105,-0.56,0.0645,-0.1785,-0.1995
06-26-2025 18:38:06.991,-0.051728,0.160552,1.035536,-1.54,-0.21,-0.14,0.0645,-0.171,-0.1935
06-26-2025 18:38:07.031,-0.047092,0.137128,0.93086,-4.095,-0.49,-0.245,0.0645,-0.174,-0.189
06-26-2025 18:38:07.071,-0.066368,0.153232,1.001864,-5.845,-1.155,-0.105,0.0645,-0.1665,-0.1935
06-26-2025 18:38:07.111,-0.055876,0.1464,1.017724,-7.28,-1.26,0.105,0.063,-0.1755,-0.1995
06-26-2025 18:38:07.151,-0.062952,0.052948,1.02114,-7.49,-1.05,0.875,0.069,-0.162,-0.1935
06-26-2025 18:38:07.191,-0.05246,0.134444,1.01138,-8.19,-1.19,2.345,0.066,-0.1605,-0.195
06-26-2025 18:38:07.231,-0.06954,0.061244,1.009916,-7.21,-1.015,1.19,0.0615,-0.1605,-0.198
06-26-2025 18:38:07.271,-0.04636,0.090036,1.02724,-7.105,-0.875,0.525,0.0675,-0.159,-0.198
06-26-2025 18:38:07.311,-0.063928,0.07442,1.004304,-7.14,-0.98,1.61,0.0705,-0.162,-0.1995
06-26-2025 18:38:07.351,-0.06954,0.08686399,1.024068,-6.475,-0.84,2.415,0.063,-0.165,-0.204
06-26-2025 18:38:07.391,-0.057096,0.083692,1.009428,-6.755,-0.875,1.995,0.066,-0.1605,-0.1995
06-26-2025 18:38:07.431,-0.052216,0.038796,1.025288,-5.355,-0.63,1.61,0.063,-0.1575,-0.198
06-26-2025 18:38:07.471,-0.05734,0.068564,1.014796,-5.005,-0.455,1.82,0.066,-0.1515,-0.204
06-26-2025 18:38:07.511,-0.058316,0.066612,1.014064,-4.27,-0.665,1.05,0.0705,-0.15,-0.2085
06-26-2025 18:38:07.551,-0.038064,0.061488,0.988688,-4.445,-0.35,1.68,0.063,-0.147,-0.2055
06-26-2025 18:38:07.591,-0.024644,0.02562,1.015528,-3.99,-0.455,3.605,0.0735,-0.1485,-0.201
06-26-2025 18:38:07.631,-0.021472,0.064172,0.999912,-2.695,-0.245,2.975,0.06,-0.153,-0.2055
06-26-2025 18:38:07.671,-0.044164,0.0793,1.008208,-1.4,-0.28,-0.035,0.0705,-0.144,-0.21
06-26-2025 18:38:07.711,-0.024644,0.053192,1.020896,-0.875,-0.14,-0.735,0.0705,-0.147,-0.2025
06-26-2025 18:38:07.751,-0.063684,0.014152,1.016016,-0.21,0,-0.525,0.0705,-0.1395,-0.21
06-26-2025 18:38:07.791,-0.104188,0.100284,0.983076,-0.98,-0.21,-0.42,0.06,-0.144,-0.216
06-26-2025 18:38:07.831,-0.162504,0.02562,1.058472,-0.42,0,-0.35,0.066,-0.1425,-0.201
06-26-2025 18:38:07.871,-0.06344,0.049288,1.008208,-1.085,-0.14,-0.595,0.066,-0.1395,-0.2055
06-26-2025 18:38:07.911,-0.037088,-0.003904,1.008452,-0.49,0.105,0.245,0.063,-0.141,-0.2055
06-26-2025 18:38:07.951,-0.054168,0.056608,1.021628,0.245,-0.105,0.98,0.06,-0.1425,-0.1995
06-26-2025 18:38:07.991,-0.047092,0.083936,1.012356,-0.28,-0.07,0.455,0.057,-0.1425,-0.2145
06-26-2025 18:38:08.031,-0.02928,0.038308,1.01748,1.61,0.385,-1.995,0.063,-0.1395,-0.2115
06-26-2025 18:38:08.071,-0.051972,0.08295999,1.021628,1.12,0.28,-1.4,0.063,-0.144,-0.204
06-26-2025 18:38:08.111,-0.06222,0.066856,1.02846,1.47,0.07,0.105,0.069,-0.144,-0.2025
06-26-2025 18:38:08.151,-0.016592,0.065636,0.951356,6.3,1.645,0.14,0.0645,-0.153,-0.21
06-26-2025 18:38:08.191,-0.040504,0.076616,1.090192,-2.8,0.35,4.025,0.072,-0.144,-0.1965
06-26-2025 18:38:08.231,-0.069052,0.03416,0.982588,-0.07,-0.28,-1.715,0.0675,-0.147,-0.201
06-26-2025 18:38:08.271,-0.089304,0.097356,1.04066,-4.48,-1.085,-2.94,0.063,-0.1425,-0.198
06-26-2025 18:38:08.311,0.393084,0.3111,1.393972,1.785,-0.35,-2.485,0.0645,-0.144,-0.204
06-26-2025 18:38:08.351,-0.133712,0.217404,0.9638,-4.165,0.28,2.625,0.06,-0.1425,-0.204
06-26-2025 18:38:08.391,-0.05734,-0.061976,1.003328,1.645,0.07,0.385,0.0705,-0.144,-0.2085
06-26-2025 18:38:08.431,-0.0854,0.127612,1.047004,-0.63,0.21,0.56,0.081,-0.135,-0.2085
06-26-2025 18:38:08.471,-0.103456,-0.07198,1.018456,4.445,0.175,-0.91,0.075,-0.141,-0.2055
06-26-2025 18:38:08.511,-0.008784,0.0976,1.008696,0.84,0.56,-0.21,0.0765,-0.1395,-0.2055
06-26-2025 18:38:08.551,-0.066612,0.074176,0.999424,3.185,0.525,-1.68,0.0825,-0.144,-0.207
06-26-2025 18:38:08.591,-0.06734399,0.037332,1.003084,4.2,0.35,-1.61,0.087,-0.147,-0.207
06-26-2025 18:38:08.631,-0.038552,-0.025376,1.031144,4.69,0.805,-0.84,0.0795,-0.1305,-0.201
06-26-2025 18:38:08.671,-0.032696,0.005856,0.981368,3.29,0.385,-0.595,0.0795,-0.144,-0.198
06-26-2025 18:38:08.711,-0.008784,0.137372,1.051884,5.425,0.63,-0.49,0.084,-0.1425,-0.2025
06-26-2025 18:38:08.751,-0.11102,-0.02684,0.808372,4.795,0.875,0.56,0.0825,-0.153,-0.195
06-26-2025 18:38:08.791,-0.018544,0.171776,0.94916,3.15,0.455,-0.175,0.0885,-0.1545,-0.204
06-26-2025 18:38:08.831,-0.004392,0.11956,1.018212,1.855,0.49,0.175,0.0945,-0.1455,-0.198
06-26-2025 18:38:08.871,-0.131516,-0.075396,1.137772,1.75,0.105,0.105,0.084,-0.15,-0.1935
06-26-2025 18:38:08.911,-0.08686399,0.096624,1.028948,1.015,0.175,-0.525,0.0885,-0.147,-0.192
06-26-2025 18:38:08.951,-0.020496,0.024888,1.014064,1.12,0,-1.085,0.078,-0.1575,-0.1935
06-26-2025 18:38:08.991,-0.071492,0.022448,1.003816,1.645,0.385,0.42,0.081,-0.1515,-0.1935
06-26-2025 18:38:09.031,-0.060756,0.040504,1.014308,2.87,0,-0.175,0.081,-0.15,-0.198
06-26-2025 18:38:09.071,-0.066368,0.07076,1.031876,4.06,0.35,-2.8,0.087,-0.1395,-0.1965
06-26-2025 18:38:09.111,-0.036844,-0.008784,1.024312,5.81,0.77,-2.52,0.084,-0.159,-0.189
06-26-2025 18:38:09.151,-0.058804,0.09076799,1.013332,5.11,1.05,-0.14,0.075,-0.1545,-0.1845
06-26-2025 18:38:09.191,-0.085888,0.093452,0.99918,5.67,0.49,-0.735,0.087,-0.159,-0.189
06-26-2025 18:38:09.231,-0.040992,0.07076,1.022848,6.265,0.945,-1.96,0.0885,-0.1545,-0.186
06-26-2025 18:38:09.271,-0.059292,0.0915,0.997716,6.3,1.085,-1.015,0.09,-0.171,-0.1875
06-26-2025 18:38:09.311,-0.055632,0.105896,1.028704,7.14,1.015,-1.05,0.072,-0.1695,-0.189
06-26-2025 18:38:09.351,-0.053192,0.099552,0.994056,7.49,1.015,-2.03,0.0885,-0.1725,-0.192
06-26-2025 18:38:09.391,-0.03538,0.064904,1.011136,9.52,1.365,-2.03,0.0735,-0.1695,-0.1815
06-26-2025 18:38:09.431,-0.046116,0.13664,1.009916,9.975,1.435,-1.645,0.075,-0.168,-0.192
06-26-2025 18:38:09.471,-0.051484,0.121756,1.003816,11.165,1.435,-2.1,0.087,-0.177,-0.1815
